PK,NOMBRE,DESCRIPCION,ACCESIBILIDAD,CONTENT-URL,DIRECCION,wikidata_calle,NUM,PLANTA,ORIENTACION,LOCALIDAD,wikidata_localidad,COMUNIDAD AUTONOMA,wikidata_provincia,CODIGO-POSTAL,COD-BARRIO,BARRIO,wikidata_barrio,COD-DISTRITO,DISTRITO,wikidata_distrito,COORDENADA-X,COORDENADA-Y,LATITUD,LONGITUD,TELEFONO,EMAIL
13462,Aparcamiento mixto. Fuencarral,"Plazas: 410 públicas y 111 para residentes  Información sobre accesibilidad:   No tiene escalera adaptada 1 ascensor con salida a la calle Fuencarral, 117 1 aseo accesible en la 1&amp;ordf; planta Plazas para minusválidos residentes: 7   Abierto 24 horas   Admite Tarjeta BonoRed   Titularidad: Ayuntamiento de Madrid",0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=987e15cbed51c010VgnVCM2000000c205a0aRCRD,calle de Fuencarral,https://wikidata.org/entity/Q5740840,121,,,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28010,3,Trafalgar,https://wikidata.org/entity/Q10384027,7,Chamberí,https://wikidata.org/entity/Q1763370,440387,4475680,40.4296270729669,-3.70279096159205,"Centralita EMT 914 068 810 ----                                                      

Aparcamiento      915 911 200",aparcamientos@emtmadrid.es
36270,Aparcamiento mixto. Hernani,"Plazas: 115 públicas y 380 residentes  Información sobre accesibilidad:  No tiene escaleras adptadas Ascensor de salida a la calle Hernai, 68 1 aseo accesible en 1&amp;ordf; planta Plazas para minusválidos residentes. 3    Abierto 24 horas   Titularidad: Ayuntamiento de Madrid",0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d0712c798651c010VgnVCM2000000c205a0aRCRD,"Calle de Hernani, Madrid",https://wikidata.org/entity/Q26833571,79,,,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28020,2,Cuatro Caminos,https://wikidata.org/entity/Q5824684,6,Tetuán,https://wikidata.org/entity/Q1773540,440843,4477735,40.44817621258857,-3.6976113125092684,915 545 326,
13479,Aparcamiento mixto. José Castán Tobeñas,Plazas: 226 públicas y 43 para residentes  Información sobre accesibilidad:  No tiene escaleras adaptadas No disponde ascensor No disponde de aseos accesible Plazas para minusválidos residentes: 5    Abierto 24 horas   Titularidad: Ayuntamiento de Madrid,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=35ce15cbed51c010VgnVCM2000000c205a0aRCRD,"Calle del Poeta Joan Maragall, Madrid",https://wikidata.org/entity/Q26810980,57,,,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28020,3,Castillejos,https://wikidata.org/entity/Q11913212,6,Tetuán,https://wikidata.org/entity/Q1773540,441369,4479549,40.4645483266289,-3.69157198480319,915 707 612,aeuropeos@gmail.com
13465,Aparcamiento mixto. Montalbán,Plazas:   146 Residenciales 130 Rotacionales    Abierto 24 horas    Titularidad:  Ayuntamiento de Madrid   Gestión: Empresa Municipal de Transportes (EMT) (más información),1,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f0967339ae51c010VgnVCM2000000c205a0aRCRD,"Calle de Montalbán, Madrid",https://wikidata.org/entity/Q29903983,4,OT,,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28014,5,Jerónimos,https://wikidata.org/entity/Q10306766,3,Retiro,https://wikidata.org/entity/Q2002296,441381,4474402,40.4181859174944,-3.69095813503217,,
5517342,Aparcamiento mixto. Orense,Plazas: 129 públicas y 663 para residentes  Información sobre accesibilidad:  1 escalera adaptada No dispone de ascensor 1 aseo accesible Plaza para minusválidos residentes: 5    Abierto 24 horas   Titularidad: Ayuntamiento de Madrid  Gestión: Empresa Municipal de Transportes (EMT) (más información),0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=eee35ed15bb95210VgnVCM2000000c205a0aRCRD,avenida de Brasil,https://wikidata.org/entity/Q27212874,2,,,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28020,2,Cuatro Caminos,https://wikidata.org/entity/Q5824684,6,Tetuán,https://wikidata.org/entity/Q1773540,441141,4478277,40.4530722916738,-3.6941384720253,,aparcamientos@emtmadrid.es
11544439,Aparcamiento mixto. Plaza de Santo Domingo,"Plazas Totales: 320 plazas,  Plazas motos: 16.",0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=58ec252aa267d710VgnVCM1000001d4a900aRCRD,Plaza de Santo Domingo,https://wikidata.org/entity/Q6080106,,,,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28013,1,Palacio,https://wikidata.org/entity/Q2136510,1,Centro,https://wikidata.org/entity/Q1763376,439915,4474630,40.42013315230386,-3.7082597874437004,,
13466,Aparcamiento mixto. Plaza Mayor,Plazas: 694  279 Residenciales 415 Rotacionales  Abierto 24 horas  Titularidad : Ayuntamiento de Madrid    Gálibo: 1'85 m,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2b1981eb5f51c010VgnVCM2000000c205a0aRCRD,Main Square,https://wikidata.org/entity/Q1123493,1,-1,,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28012,6,Sol,https://wikidata.org/entity/Q2465181,1,Centro,https://wikidata.org/entity/Q1763376,440027,4474155,40.4158677606471,-3.70689561392158,,
36271,Aparcamiento mixto. Presidente Carmona,Plazas: 127 públicas y 379 para residentes Abierto 24 horas  Titularidad: Ayuntamiento de Madrid  Teléfono: 91 556 62 26,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8a412c798651c010VgnVCM2000000c205a0aRCRD,Avenida del General Perón,https://wikidata.org/entity/Q26761632,21,,,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28020,2,Cuatro Caminos,https://wikidata.org/entity/Q5824684,6,Tetuán,https://wikidata.org/entity/Q1773540,441010,4478216,40.45251614668263,-3.6956837947248724,,
13476,Aparcamiento mixto. Recoletos (cerrado),Plazas: 102 públicas y 289 para residentes  Información sobre accesibilidad:   No tiene escaleras adaptadas 1 ascensor en la salida al Paseo de Recoletos 1 aseo accesible Plaza para minusválidos residentes: 10   Abierto 24 horas   Titularidad : Ayuntamiento de Madrid   Gestión: Empresa Municipal de Transportes (EMT) (más información),0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=283f15cbed51c010VgnVCM2000000c205a0aRCRD,Paseo de Recoletos,https://wikidata.org/entity/Q2550870,4,,,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28001,1,Recoletos,https://wikidata.org/entity/Q3814551,4,Salamanca,https://wikidata.org/entity/Q1773521,441309,4474759,40.421397488495096,-3.691841269615146,,aparcamientos@emtmadrid.es
24193,Aparcamiento mixto. República Dominicana,Plazas: 209 públicas y 892 para residentes Abierto 24 horas  Titularidad: Ayuntamiento de Madrid,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=aabe6545f951c010VgnVCM2000000c205a0aRCRD,PLAZA REPUBLICA DOMINICANA,,6,,,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28016,5,Nueva España,https://wikidata.org/entity/Q10338128,5,Chamartín,https://wikidata.org/entity/Q1766348,442641,4478908,40.4588693818589,-3.67651579058803,,
13515,Aparcamiento mixto. San Germán II (antes General Yagüe),Plazas: 419 públicas y 713 residentes Abierto 24 horas  Titularidad: Ayuntamiento de Madrid,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ee9e15cbed51c010VgnVCM2000000c205a0aRCRD,"Calle de Orense, Madrid",https://wikidata.org/entity/Q26761687,48,,,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28020,3,Castillejos,https://wikidata.org/entity/Q11913212,6,Tetuán,https://wikidata.org/entity/Q1773540,441212,4478646,40.4564090502234,-3.69333344796644,,
7416748,Aparcamiento mixto. Serrano I,Plazas: 307 públicas y 833 para residentes Abierto 24 horas  Titularidad: Ayuntamiento de Madrid,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=bd61f94ae1d15410VgnVCM2000000c205a0aRCRD,Serrano Street,https://wikidata.org/entity/Q5740879,84,,,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28006,6,Castellana,https://wikidata.org/entity/Q4781,4,Salamanca,https://wikidata.org/entity/Q1773521,441804,4476037,40.4329452991722,-3.68611338542774,,
7417028,Aparcamiento mixto. Serrano II,Plazas: 379 públicas y 804 para residentes Abierto 24 horas  Titularidad: Ayuntamiento de Madrid,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=bc096f1c35d15410VgnVCM2000000c205a0aRCRD,Serrano Street,https://wikidata.org/entity/Q5740879,44,,,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28001,1,Recoletos,https://wikidata.org/entity/Q3814551,4,Salamanca,https://wikidata.org/entity/Q1773521,441599,4475750,40.4303442290635,-3.68850808858792,,
7417052,Aparcamiento mixto. Serrano III,Plazas: 261 públicas y 725 para residentes Abierto 24 horas  Titularidad: Ayuntamiento de Madrid,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9a1c6f1c35d15410VgnVCM2000000c205a0aRCRD,Serrano Street,https://wikidata.org/entity/Q5740879,2,,,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28001,1,Recoletos,https://wikidata.org/entity/Q3814551,4,Salamanca,https://wikidata.org/entity/Q1773521,441497,4475094,40.4244268291578,-3.68965177313431,,
13460,Aparcamiento mixto. Sevilla,Plazas: 649 públicas rotacionales y 74 para residentes Abierto 24 horas Admite Tarjeta BonoRed   Titularidad: Ayuntamiento de Madrid,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9dd67339ae51c010VgnVCM2000000c205a0aRCRD,Alcalá Street,https://wikidata.org/entity/Q2424746,17,,,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28014,6,Sol,https://wikidata.org/entity/Q2465181,1,Centro,https://wikidata.org/entity/Q1763376,440740,4474574,40.41780383567921,-3.6998082261071747,915 219 281,
13458,Aparcamiento mixto. Velázquez - Ayala,Plazas: 443 públicas y 230 para residentes Abierto 24 horas Admite Tarjeta BonoRed  Titularidad: Ayuntamiento de Madrid,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8bee15cbed51c010VgnVCM2000000c205a0aRCRD,calle de Velázquez,https://wikidata.org/entity/Q20031523,47,,,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28001,1,Recoletos,https://wikidata.org/entity/Q3814551,4,Salamanca,https://wikidata.org/entity/Q1773521,441971,4475406,40.4272702030791,-3.68408892366904,,
13457,Aparcamiento mixto. Velázquez - Jorge Juan,Plazas: 548 públicas y 395 para residentes Abierto 24 horas Admite Tarjeta BonoRed  Titularidad: Ayuntamiento de Madrid,1,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d11f15cbed51c010VgnVCM2000000c205a0aRCRD,calle de Velázquez,https://wikidata.org/entity/Q20031523,1,,,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28001,1,Recoletos,https://wikidata.org/entity/Q3814551,4,Salamanca,https://wikidata.org/entity/Q1773521,441946,4475076,40.4242991698907,-3.68435762446743,,
8087180,Aparcamiento para residentes del Centro Polivalente Barceló,,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9826774ac3cdd410VgnVCM2000000c205a0aRCRD,calle de Barceló,https://wikidata.org/entity/Q27051120,6,,,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28004,4,Justicia,https://wikidata.org/entity/Q1992319,1,Centro,https://wikidata.org/entity/Q1763376,440689,4475392,40.4270579430205,-3.69920590014237,,
67711,Aparcamiento para residentes. Aguilar de Campoo,Plazas: 303 Abierto 24 horas  Titularidad: Ayuntamiento de Madrid,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d60868540e41c010VgnVCM2000000c205a0aRCRD,"Calle de Antonio Machado, Madrid",https://wikidata.org/entity/Q28793893,10,,entrada y salida por calle Antonio Machado,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28035,4,Valdezarza,https://wikidata.org/entity/Q10388728,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,439012,4479586,40.4647124801429,-3.71937440247255,,
13560,Aparcamiento para residentes. Aguilón,Plazas: 271 Abierto 24 horas  Titularidad: Ayuntamiento de Madrid,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=bc5215cbed51c010VgnVCM2000000c205a0aRCRD,"Paseo de la Chopera, Madrid",https://wikidata.org/entity/Q27044458,27,,,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28045,3,La Chopera,https://wikidata.org/entity/Q3773750,2,Arganzuela,https://wikidata.org/entity/Q2000929,440537,4471871,40.3953242147226,-3.70066269999703,,
81690,Aparcamiento para residentes. Agustín Lara,"Plazas: 343 Abierto 24 horas  Titularidad: Ayuntamiento de Madrid   La EMT oferta plazas de estacionamiento, en régimen de alquiler de larga duración, con abonos de 1, 3 y 5 años en este aparcamiento. Más información:  http://www.emtmadrid.es/aparcamiento_agustin_lara/index.html",0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=856bc2c6e051c010VgnVCM2000000c205a0aRCRD,calle de Mesón de Paredes,https://wikidata.org/entity/Q5686332,66,,,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28012,2,Embajadores,https://wikidata.org/entity/Q2449844,1,Centro,https://wikidata.org/entity/Q1763376,440247,4473251,40.4077362146594,-3.70421674570288,,
7439839,Aparcamiento para residentes. Alameda (cerrado),Plazas: 171 Abierto 24 horas  Titularidad: Ayuntamiento de Madrid,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5690bf11ca045410VgnVCM1000000b205a0aRCRD,Calle Víctor Lamas,https://wikidata.org/entity/Q5740784,11,,,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28014,3,Cortes,https://wikidata.org/entity/Q2535637,1,Centro,https://wikidata.org/entity/Q1763376,441131,4473678,40.411641708999,-3.693836597352357,,
24136,Aparcamiento para residentes. Alcalde Sáinz de Baranda,Plazas: 565 Abierto 24 horas  Titularidad: Ayuntamiento de Madrid,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=80af6545f951c010VgnVCM2000000c205a0aRCRD,"Calle del Alcalde Sáinz de Baranda, Madrid",https://wikidata.org/entity/Q28070977,81,,,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28007,3,Estrella,https://wikidata.org/entity/Q3773738,3,Retiro,https://wikidata.org/entity/Q2002296,443289,4474255,40.4169949224885,-3.66844857705472,,
17790,Aparcamiento para residentes. Alcazaba,Plazas: 334 Abierto 24 horas  Titularidad: Ayuntamiento de Madrid,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f0ee6545f951c010VgnVCM2000000c205a0aRCRD,Sinesio Delgado Street,https://wikidata.org/entity/Q52245452,26,,,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28029,4,El Pilar,https://wikidata.org/entity/Q3773964,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,440394,4480510,40.4731383570492,-3.70315583932366,,
81696,Aparcamiento para residentes. Alonso Cano,Plazas: 433 Abierto 24 horas  Titularidad: Ayuntamiento de Madrid,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=fa0dc2c6e051c010VgnVCM2000000c205a0aRCRD,"Calle de José Abascal, Madrid",https://wikidata.org/entity/Q27310549,28,,,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28003,4,Almagro,https://wikidata.org/entity/Q10954432,7,Chamberí,https://wikidata.org/entity/Q1763370,440836,4476637,40.4382832884019,-3.69758433593285,,
5753573,Aparcamiento para residentes. Andorra II,Plazas: 280 Abierto 24 horas  Titularidad: Ayuntamiento de Madrid,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5fae964bd47a9210VgnVCM1000000b205a0aRCRD,calle de Silvano,https://wikidata.org/entity/Q29917316,61,,,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28043,3,Canillas,https://wikidata.org/entity/Q9694341,16,Hortaleza,https://wikidata.org/entity/Q1928529,445476,4478934,40.4592933474543,-3.64307327470994,,
13562,Aparcamiento para residentes. Antonio Machado,Plazas: 339 Abierto 24 horas  Titularidad: Ayuntamiento de Madrid,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f5f215cbed51c010VgnVCM2000000c205a0aRCRD,"Calle de Antonio Machado, Madrid",https://wikidata.org/entity/Q28793893,53,,,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28035,4,Valdezarza,https://wikidata.org/entity/Q10388728,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,439013,4480042,40.4688249684818,-3.71940862849532,,
